"OutdoorTemperature" "SolarRadiation" "WindSpeed" "Temperature_Indoor.T" "Conduction_wall1_outer.port_b.T" "Conduction_wall1_inner.port_b.T" "Conduction_wall1_outer.port_a.T" "Conduction_roof_outer.port_b.T" "Conduction_roof_inner.port_b.T" "Conduction_roof_outer.port_a.T" "two_single_ventilation1.Ventilation_rate.y"
292.1172786481494 0.2281723656994845 0.9938071725954444 293.3838239005212 295.8246991467798 294.3432167069018 293.1606506977283 292.3775685480136 292.3775802046238 292.3775565177606 0.09203151444609578
292.1062556775679 0.23853717838427 1.002441636477875 293.3752970401723 295.8188560968434 294.3357824363459 293.1484620638607 292.3694844847591 292.3694961746576 292.3694724331229 0.0921070146395947
292.1062556762228 0.238537179713349 1.00244163760181 293.3752970401723 295.8188560968434 294.3357824363459 293.1484620625522 292.3694844847591 292.3694961746576 292.3694724331229 0.09210701465614782
292.0955211297958 0.2491437418319463 1.011414483453833 293.3669544625281 295.8130020445128 294.3284550802875 293.1363846234088 292.3616482333113 292.3616599553328 292.3616361601553 0.09218462474364558
292.0955211297958 0.2491437418319463 1.011414483453833 293.3669544615007 295.813002043778 294.3284550793798 293.1363846232035 292.3616482323457 292.3616599543672 292.3616361591897 0.09218462473690781
292.0955211284821 0.2491437431841761 1.011414484612602 293.3669544615007 295.813002043778 294.3284550793798 293.1363846219078 292.3616482323457 292.3616599543672 292.3616361591897 0.09218462475355196
292.0850449651675 0.2599267032204824 1.020657546511153 293.3587757515416 295.8071373088724 294.3212224397976 293.1244198978233 292.3540319667344 292.3540437198448 292.3540198719401 0.09226398865489287
292.0850449638812 0.2599267045879533 1.020657547696461 293.3587757515416 295.8071373088724 294.3212224397976 293.1244198965404 292.3540319667344 292.3540437198448 292.3540198719401 0.09226398867160185
292.0747971426375 0.2708207110256295 1.030102488163177 293.350747080108 295.801262218203 294.3140762950886 293.112568923258 292.3466124121996 292.3466241954807 292.3466002956432 0.09234477785833209
292.0747971426375 0.2708207110256295 1.030102488163177 293.3507470791162 295.8012622174644 294.3140762942008 293.1125689230527 292.3466124112818 292.3466241945629 292.3466002947254 0.09234477785183859
292.0747971413751 0.2708207123997864 1.030102489366156 293.3507470791162 295.8012622174644 294.3140762942008 293.112568921783 292.3466124112818 292.3466241945629 292.3466002947254 0.09234477786857695
292.0647476211599 0.2817604137231389 1.039680921435202 293.3428495975121 295.7953770640634 294.307005383625 293.1008321566313 292.3393668870873 292.3393786997237 292.3393547486383 0.09242661510810632
292.0647476199177 0.2817604150959589 1.039680922647447 293.3428495975121 295.7953770640634 294.307005383625 293.1008321553746 292.3393668870873 292.3393786997237 292.3393547486383 0.09242661512484276
292.0548663596892 0.2926804597887615 1.049324514891707 293.3350703274596 295.7894821470475 294.3000019905407 293.0892094296481 292.3322761720505 292.3322880133197 292.3322640115533 0.09250914586797843
292.0548663596892 0.2926804597887615 1.049324514891707 293.3350703264956 295.7894821463053 294.3000019896683 293.0892094294429 292.3322761711702 292.3322880124394 292.3322640106729 0.09250914586167808
292.0548663584635 0.2926804611518678 1.049324516104512 293.3350703264956 295.7894821463053 294.3000019896683 293.0892094281993 292.3322761711702 292.3322880124394 292.3322640106729 0.09250914587837533
292.0451233171797 0.3035154976982486 1.058965080616308 293.3273911648903 295.7835777303769 294.2930552945343 293.077699899627 292.3253208111666 292.3253326804306 292.3253086284421 0.09259196659561481
292.0451233159666 0.3035154990436146 1.058965081821301 293.3273911648903 295.7835777303769 294.2930552945343 293.0776998983962 292.3253208111666 292.3253326804306 292.3253086284421 0.09259196661223845
292.0354884525857 0.3142001759273512 1.068534645502515 293.3197995606459 295.7776640846298 294.2861578288666 293.0663020464887 292.3184841029441 292.3184959996433 292.318471897775 0.09267469510666157
292.0354884525857 0.3142001759273512 1.068534645502515 293.3197995597021 295.7776640838841 294.2861578280049 293.0663020462836 292.3184841020922 292.3184959987914 292.3184718969231 0.09267469510050444
292.0354884513815 0.3142001772464866 1.068534646690939 293.3197995597021 295.7776640838841 294.2861578280049 293.0663020450654 292.3184841020922 292.3184959987914 292.3184718969231 0.09267469511701301
292.0259317248614 0.3246691429518207 1.077965506495409 293.3122778612485 295.7717414419135 294.2792990347161 293.0550136639477 292.3117485765329 292.311760500181 292.3117363486676 0.09275690165155623
292.0259317236623 0.3246691442366575 1.077965507658922 293.3122778612485 295.7717414419135 294.2792990347161 293.0550136627417 292.3117485765329 292.311760500181 292.3117363486676 0.0927569016679107
292.0164230929614 0.3348570472474081 1.087190270626986 293.3048137947067 295.7658100398064 294.2724716016107 293.0438318930222 292.3050990720662 292.3051110222464 292.3050868212061 0.09283817826301238
292.0164230929614 0.3348570472474081 1.087190270626986 293.3048137937757 295.7658100390573 294.2724716007555 293.0438318928173 292.3050990712347 292.3051110214149 292.3050868203746 0.09283817825694969
292.0164230917636 0.3348570484894322 1.087190271756881 293.3048137937757 295.7658100390573 294.2724716007555 293.0438318916234 292.3050990712347 292.3051110214149 292.3050868203746 0.092838178273105
292.0069325158397 0.3446985372898644 1.09614188081697 293.2973900122263 295.7598700762522 294.2656651432096 293.0327532469962 292.2985193230861 292.298531299448 292.298507048892 0.09291807166113952
292.0069325146395 0.3446985384809517 1.096141881904936 293.2973900122263 295.7598700762522 294.2656651432096 293.0327532458136 292.2985193230861 292.298531299448 292.298507048892 0.09291807167705365
291.9974299524508 0.354128261554941 1.10475362847432 293.289994450904 295.7539217528759 294.2588724629264 293.0217736750742 292.2919951158477 292.2920071181051 292.291982817928 0.09299615205058501
291.9974299524508 0.354128261554941 1.10475362847432 293.2899944499784 295.7539217521235 294.2588724620732 293.0217736748694 292.2919951150288 292.2920071172861 292.2919828171091 0.09299615204456772
291.9974299512444 0.354128262686587 1.104753629511742 293.2899944499784 295.7539217521235 294.2588724620732 293.0217736736977 292.2919951150288 292.2920071172861 292.2919828171091 0.09299615206019324
291.9878853617491 0.363080868518389 1.112959153940503 293.2826099683534 295.7479652306653 294.252083286404 293.0108886151726 292.2855109233779 292.2855229513068 292.2854986012971 0.0930719471075441
291.9878853605325 0.3630808695823635 1.112959154919059 293.2826099683534 295.7479652306653 294.252083286404 293.0108886140111 292.2855109233779 292.2855229513068 292.2854986012971 0.09307194712283662
291.9782687026889 0.3714910066559595 1.120692435772256 293.2752246728531 295.7420006728004 294.2452905070043 293.0000930824878 292.2790531462821 292.2790651997193 292.2790407995504 0.0931450107963025
291.9782687026889 0.3714910066559595 1.120692435772256 293.2752246719259 295.7420006720448 294.2452905061487 293.0000930822829 292.2790531454686 292.2790651989058 292.279040798737 0.09314501079028378
291.9782687014584 0.3714910076437636 1.120692436683416 293.2752246719259 295.7420006720448 294.2452905061487 293.0000930811313 292.2790531454686 292.2790651989058 292.279040798737 0.09314501080519279
291.9685499342243 0.3792933244434036 1.127887769776657 293.2678215506602 295.7360282011448 294.2384839145398 292.9893817456848 292.2726067541858 292.2726188330278 292.2725943822693 0.09321485775893214
291.968549932976 0.379293325346771 1.127887770612141 293.2678215506602 295.7360282011448 294.2384839145398 292.9893817445421 292.2726067541858 292.2726188330278 292.2725943822693 0.09321485777341151
291.9586990153098 0.3864224703564726 1.134479738591718 293.2603888576427 295.7300479387201 294.23165647738 292.9787490369658 292.2661586187883 292.2661707229893 292.2661462210993 0.09328103275204191
291.9586990153098 0.3864224703564726 1.134479738591718 293.2603888567063 295.7300479379612 294.2316564765177 292.9787490367609 292.266158617973 292.266170722174 292.266146220284 0.09328103274597276
291.95869901404 0.3864224711669353 1.134479739343092 293.2603888567063 295.7300479379612 294.2316564765177 292.9787490356265 292.266158617973 292.266170722174 292.266146220284 0.09328103275997313
291.9486859048998 0.3928130928709174 1.14040317245666 293.2529096418776 295.7240599670075 294.2247980087124 292.9681892492664 292.2596941255377 292.2597062551093 292.2596817014469 0.09334304478931067
291.9486859036047 0.3928130935798934 1.14040317311541 293.2529096418776 295.7240599670075 294.2247980087124 292.9681892481398 292.2596941255377 292.2597062551093 292.2596817014469 0.09334304480278095
291.9384805619485 0.3983998404624895 1.145593101641738 293.2453722914778 295.7180643681987 294.2179015424117 292.9576966666519 292.2532006145266 292.2532127695357 292.2531881633547 0.09340043781380372
291.9384805619485 0.3983998404624895 1.145593101641738 293.2453722905252 295.7180643674367 294.2179015415384 292.9576966664468 292.2532006137027 292.2532127687118 292.2531881625308 0.09340043780763771
291.938480560624 0.3983998410616856 1.145593102199636 293.2453722905252 295.7180643674367 294.2179015415384 292.9576966653271 292.2532006137027 292.2532127687118 292.2531881625308 0.09340043782053141
291.9280529454103 0.4031173616069398 1.149984700810011 293.2377598561595 295.7120611832929 294.2109568787665 292.9472656825429 292.2466639307448 292.2466761113128 292.2466514517761 0.09345272396205503
291.9280529440527 0.4031173620878123 1.14998470125861 293.2377598561595 295.7120611832929 294.2109568787665 292.9472656814295 292.2466639307448 292.2466761113128 292.2466514517761 0.0934527239743229
291.9173730142394 0.4069003047800194 1.153513225363529 293.2300608460251 295.7060504542603 294.2039571112789 292.9368909518576 292.2400719908714 292.2400841971715 292.2400594833468 0.09349945609930616
291.9173730142394 0.4069003047800194 1.153513225363529 293.2300608450492 295.7060504534953 294.2039571103904 292.9368909516521 292.2400719900323 292.2400841963324 292.2400594825077 0.09349945609299637
291.917373012845 0.4069003051340298 1.153513225694389 293.2300608450492 295.7060504534953 294.2039571103904 292.9368909505446 292.2400719900323 292.2400841963324 292.2400594825077 0.0934994561045894
291.9064107273903 0.4096833184574797 1.156113939582383 293.2222582562035 295.7000321829211 294.1968919940601 292.9265675330748 292.2334112455125 292.2334234777687 292.2333987086449 0.09354015958840825
291.9064107259549 0.4096833186761618 1.156113939787122 293.2222582562035 295.7000321829211 294.1968919940601 292.9265675319725 292.2334112455125 292.2334234777687 292.2333987086449 0.09354015959928183
291.8951360438172 0.4114010511150717 1.157722036093584 293.2143407113372 295.6940063731606 294.1897546767062 292.9162910665809 292.2266703905706 292.2266826490543 292.2266578235396 0.09357440732873115
291.8951360438172 0.4114010511150717 1.157722036093584 293.2143407103305 295.6940063723924 294.1897546757979 292.9162910663747 292.2266703897097 292.2266826481934 292.2266578226787 0.09357440732222796
291.895136042337 0.4114010511898797 1.157722036163731 293.2143407103305 295.6940063723924 294.1897546757979 292.9162910652772 292.2266703897097 292.2266826481934 292.2266578226787 0.09357440733233752
291.8835189224744 0.4119881512285466 1.158272545901764 293.2062910974316 295.6879729905974 294.1825348356076 292.9060579467457 292.2198367203687 292.2198490053967 292.219824122338 0.09360174942564736
291.8835189209374 0.4119881510573201 1.158272545802427 293.2062910974316 295.6879729905974 294.1825348356076 292.9060579456541 292.2198367203687 292.2198490053967 292.219824122338 0.09360174943479627
291.8714653606624 0.4106453750319499 1.157493565979314 293.1980910315033 295.6819320103371 294.175221387358 292.8958768442702 292.2128952587867 292.2129075707323 292.2128826284563 0.09362054457025132
291.8714653606624 0.4106453750319499 1.157493565979314 293.1980910304571 295.6819320095657 294.1752213864246 292.8958768440631 292.2128952578972 292.2129075698428 292.2128826275668 0.0936205445634971
291.8714653590628 0.4106453745334889 1.157493565690156 293.1980910304571 295.6819320095657 294.1752213864246 292.8958768429793 292.2128952578972 292.2129075698428 292.2128826275667 0.09362054457156557
291.8589301840408 0.4067391170054865 1.155227818545274 293.1897120570698 295.6758833823503 294.1677971685669 292.8857616408455 292.2058237928387 292.2058361321574 292.2058111287531 0.09362970036231821
291.858930182384 0.4067391162026527 1.155227818079664 293.1897120570698 295.6758833823503 294.1677971685669 292.8857616397703 292.2058237928387 292.2058361321574 292.2058111287531 0.09362970036938367
291.8459565941026 0.4004524829941473 1.151582559812629 293.1811452347563 295.6698270744305 294.1602567885299 292.8757180673554 292.198606702198 292.1986190694233 292.1985940033089 0.09362978329081871
291.8459565941026 0.4004524829941473 1.151582559812629 293.1811452336607 295.6698270736561 294.1602567875655 292.8757180671471 292.19860670127 292.1986190684953 292.1985940023809 0.09362978328374749
291.8459565923939 0.400452481909793 1.151582559184 293.1811452336607 295.6698270736561 294.1602567875655 292.8757180660812 292.19860670127 292.1986190684953 292.1985940023809 0.09362978328989244
291.8325877923406 0.3919685788429224 1.146665546101769 293.1723909962774 295.6637630397477 294.1526004997257 292.865752679759 292.1912361177279 292.1912485134415 292.1912233833452 0.09362145152955363
291.8325877905855 0.391968577500036 1.146665545323684 293.1723909962774 295.6637630397477 294.1526004997257 292.8657526787033 292.1912361177279 292.1912485134415 292.1912233833452 0.09362145153486245
291.8188669802481 0.3814705103968024 1.140584891311539 293.1634641162462 295.6576912679225 294.1448372133345 292.8558725692037 292.1837141345078 292.1837265593058 292.1837013642348 0.09360547686536397
291.8188669802481 0.3814705103968024 1.140584891311539 293.1634641151045 295.6576912671447 294.1448372123411 292.855872568994 292.1837141335395 292.1837265583375 292.1837013632665 0.09360547685799478
291.818866978452 0.381470508818475 1.140584890397655 293.1634641151045 295.6576912671447 294.1448372123411 292.8558725679497 292.1837141335395 292.1837265583375 292.1837013632665 0.09360547686255381
291.8048373593179 0.3691413835007777 1.133448936649778 293.1543767069559 295.6516117503583 294.1369742358422 292.8460850733115 292.1760468095533 292.1760592640174 292.1760340032556 0.09358262568734124
291.8048373574866 0.3691413817102654 1.133448935613868 293.1543767069559 295.6516117503583 294.1369742358422 292.8460850722798 292.1760468095533 292.1760592640174 292.1760340032556 0.09358262569123832
291.790542131043 0.3551643039998389 1.125366130784362 293.1451496940456 295.6455245226373 294.129024201509 292.8363975300372 292.1682469912749 292.1682594759474 292.1682341490308 0.09355372463778219
291.790542131043 0.3551643039998389 1.125366130784362 293.145149692866 295.6455245218564 294.1290242004915 292.8363975298257 292.168246990271 292.1682594749436 292.1682341480269 0.09355372463016584
291.7905421291817 0.3551643020199999 1.125366129639969 293.145149692866 295.6455245218564 294.1290242004915 292.8363975288073 292.168246990271 292.1682594749436 292.1682341480269 0.0935537246334886
291.7760244969166 0.3397223777389763 1.116444919038819 293.1357982328738 295.6394296261684 294.120996268041 292.8268170298445 292.1603287573689 292.1603412727349 292.1603158794515 0.09351955887427889
291.7760244950309 0.3397223755931753 1.116444917799772 293.1357982328738 295.6394296261684 294.120996268041 292.8268170288404 292.1603287573689 292.1603412727349 292.1603158794514 0.09351955887711386
291.7613276584315 0.3229987105631805 1.10679364066532 293.1263450471753 295.6333271474107 294.1129041702721 292.8173502078508 292.1523108101463 292.1523233566191 292.1522978969845 0.09348095138262702
291.7613276584315 0.3229987105631805 1.10679364066532 293.1263450459672 295.6333271466267 294.1129041692363 292.8173502076374 292.1523108091151 292.152323355588 292.1522978959534 0.09348095137482343
291.7613276565269 0.3229987082747328 1.106793639345398 293.1263450459672 295.6333271466267 294.1129041692363 292.8173502066485 292.1523108091151 292.152323355588 292.1522978959534 0.09348095137725564
291.7464948170809 0.3051764083174419 1.096520433596468 293.1168062014796 295.6272171787624 294.1047576308474 292.8080030332331 292.1442113166573 292.1442238945701 292.1441983688268 0.09343866510338585
291.7464948151627 0.3051764059092939 1.096520432209205 293.1168062014796 295.6272171787624 294.1047576308474 292.8080030322602 292.1442113166573 292.1442238945701 292.1441983688268 0.0934386651054975
291.7315691743576 0.2864385768467509 1.085733146416441 293.1072050869442 295.6210998559584 294.0965708026739 292.7987806378914 292.1360516561334 292.1360642657328 292.1360386743242 0.09339348806193162
291.7315691743576 0.2864385768467509 1.085733146416441 293.1072050857177 295.6210998551713 294.0965708016258 292.7987806376758 292.1360516550849 292.1360642646844 292.1360386732757 0.0933934880540034
291.7315691724317 0.2864385743428265 1.085733144975887 293.1072050857177 295.6210998551713 294.0965708016258 292.7987806367195 292.1360516550849 292.1360642646844 292.1360386732757 0.09339348805587358
291.7165939317547 0.2669683219960982 1.074539257608991 293.0975581538104 295.6149753190727 294.0883536562464 292.789687143281 292.1278515816432 292.1278642230867 292.1278385666553 0.09334613678421247
291.7165939298265 0.2669683194194772 1.074539256128659 293.0975581538104 295.6149753190727 294.0883536562464 292.7896871423416 292.1278515816432 292.1278642230867 292.1278385666553 0.09334613678591691
291.7016122907652 0.246948749610474 1.063045802439292 293.0878891442956 295.6088437484523 294.080120569805 292.7807255276081 292.119633133674 292.1196458070293 292.1196200863899 0.09329734468490944
291.7016122907652 0.246948749610474 1.063045802439292 293.0878891430607 295.6088437476621 294.0801205687508 292.7807255273903 292.1196331326188 292.1196458059742 292.1196200853348 0.09329734467692111
291.7016122888402 0.2469487469845875 1.063045800932834 293.0878891430607 295.6088437476621 294.0801205687508 292.7807255264682 292.1196331326188 292.1196458059742 292.1196200853348 0.09329734467853096
291.6866674528822 0.2265629655348688 1.051359308110393 293.0782147884208 295.6027053261904 294.0718816954507 292.7718974938693 292.1114160740311 292.1114287792774 292.1114029954142 0.09324776679435473
291.686667450966 0.2265629628833574 1.051359306591511 293.0782147884208 295.6027053261904 294.0718816954507 292.7718974929647 292.1114160740311 292.1114287792774 292.1114029954142 0.09324776679593716
291.6718026195986 0.2059940756142733 1.039585738102694 293.0685590791428 295.5965602707491 294.0636515736192 292.7632033809255 292.1032218308113 292.103234567842 292.1032087218808 0.09319807010600908
291.6718026195986 0.2059940756142733 1.039585738102694 293.0685590779101 295.5965602699559 294.0636515725651 292.7632033807053 292.1032218297601 292.1032345667908 292.1032087208296 0.09319807009802838
291.6718026176968 0.2059940729606947 1.039585736584966 293.0685590779101 295.5965602699559 294.0636515725651 292.7632033798182 292.1032218297601 292.1032345667908 292.1032087208296 0.09319807009964552
291.6570609924074 0.1854251856936777 1.027830446853158 293.0589390326801 295.5904087991146 294.0554405390022 292.754642079542 292.0950691857333 292.0950819543598 292.0950560475645 0.093148840275145
291.6570609905253 0.1854251830614271 1.027830445349988 293.0589390326801 295.5904087991146 294.0554405390022 292.7546420786718 292.0950691857333 292.0950819543598 292.0950560475645 0.09314884027685541
291.6424857728016 0.1650394016180726 1.016198146154295 293.049378848001 295.5842511602483 294.0472632642667 292.7462109953551 292.0869781584362 292.0869909583934 292.0869649921387 0.09310067291942756
291.6424857728016 0.1650394016180726 1.016198146154295 293.0493788467808 295.5842511594523 294.0472632632191 292.7462109951326 292.0869781573988 292.086990957356 292.0869649911012 0.09310067291152199
291.6424857709454 0.1650393990312234 1.016198144679389 293.0493788467808 295.5842511594523 294.0472632632191 292.7462109942792 292.0869781573988 292.086990957356 292.0869649911012 0.09310067291337773
291.6281201622743 0.1450198292324484 1.00479288484327 293.0398958588106 295.5780875980817 294.0391302824415 292.7379060219339 292.0789659470526 292.0789787780033 292.0789527537704 0.09305408311760671
291.6281201604494 0.1450198267147957 1.004792883410088 293.0398958588106 295.5780875980817 294.0391302824415 292.7379060210965 292.0789659470526 292.0789787780033 292.0789527537704 0.09305408311965743
291.6140073623184 0.1255495743817956 0.9937180434983386 293.0305144303787 295.5719183839793 294.0310563714061 292.7297215653973 292.0710506913769 292.0710635529192 292.0710374722694 0.09300959671078649
291.6140073623184 0.1255495743817956 0.9937180434983386 293.0305144291818 295.5719183831806 294.0310563703714 292.7297215651726 292.0710506903625 292.0710635519048 292.0710374712551 0.09300959670302589
291.6140073605303 0.1255495719567718 0.9937180421200498 293.0305144291818 295.5719183831806 294.0310563703714 292.7297215643503 292.0710506903625 292.0710635519048 292.0710374712551 0.09300959670531574
291.600190574427 0.1068117429111047 0.9830763459506362 293.021252239186 295.5657437807039 294.0230522746937 292.7216505846719 292.0632476752871 292.0632605669592 292.0632344315307 0.09296766348121865
291.6001905726814 0.1068117406028452 0.9830763446407257 293.021252239186 295.5657437807039 294.0230522746937 292.7216505838637 292.0632476752871 292.0632605669592 292.0632344315307 0.09296766348378832
291.586713000093 0.08898944066536606 0.9729698894401122 293.0121337618743 295.5595640741366 294.0151328394096 292.713684688023 292.0555729313624 292.0555858526511 292.0555596641336 0.09292874749550462
291.586713000093 0.08898944066536606 0.9729698894401122 293.0121337607118 295.5595640733354 294.0151328383947 292.7136846877961 292.0555729303794 292.0555858516681 292.0555596631506 0.09292874748796215
291.5867129983957 0.08898943849781843 0.9729698882118811 293.0121337607118 295.5595640733354 294.0151328383947 292.7136846870009 292.0555729303794 292.0555858516681 292.0555596631506 0.09292874749084831
291.5736178408095 0.07226577348957022 0.9635001951798152 293.0031770231054 295.5533795383203 294.007309020112 292.7058142504081 292.0480397162351 292.04805266658 292.0480264267136 0.0928932448670256
291.573617839166 0.07226577148650531 0.9635001940463953 293.0031770231054 295.5533795383203 294.007309020112 292.7058142496243 292.0480397162351 292.04805266658 292.0480264267136 0.09289324487026301
291.5609482980694 0.05682384722870773 0.9547682809276921 292.9944065308873 295.5471904667482 293.9995956825505 292.698028591093 292.040661935986 292.0406749147879 292.0406486253409 0.09286157216439507
291.5609482980694 0.05682384722870773 0.9547682809276921 292.9944065297702 295.5471904659445 293.999595681562 292.6980285908642 292.0406619350414 292.0406749138434 292.0406486243964 0.09286157215714316
291.5609482964857 0.05682384541439204 0.9547682799024377 292.9944065297702 295.5471904659445 293.999595681562 292.6980285900904 292.0406619350414 292.0406749138434 292.0406486243964 0.09286157216076274
291.5487475733659 0.04284676772776887 0.946874756885434 292.9858406364439 295.5409971385748 293.9920039772134 292.6903161759645 292.0334509044803 292.0334639111058 292.0334375738755 0.09283408967976256
291.5487475718473 0.04284676612596928 0.946874755981374 292.9858406364439 295.5409971385748 293.9920039772134 292.690316175199 292.0334509044803 292.0334639111058 292.0334375738755 0.09283408968379578
291.5370588681918 0.03051764083174421 0.939919945838291 292.9775037692095 295.5347998498398 293.984548720741 292.6826648823956 292.0264185806927 292.0264316144811 292.0264052312764 0.0928111869134719
291.5370588681918 0.03051764083174421 0.939919945838291 292.9775037681488 295.5347998490338 293.9845487197857 292.6826648821651 292.0264185797927 292.0264316135811 292.0264052303765 0.09281118690658385
291.5370588667443 0.03051763946685459 0.9399199450687822 292.9775037681488 295.5347998490338 293.9845487197857 292.6826648814064 292.0264185797927 292.0264316135811 292.0264052303765 0.09281118691105925
291.5259253840402 0.02001957238562424 0.9340040279110435 292.969414554954 295.5285988809184 293.977241227171 292.6750622903286 292.0195746175226 292.0195876777892 292.0195612504357 0.09279321229172394
291.5259253826696 0.02001957128181979 0.934004027289315 292.969414554954 295.5285988809184 293.977241227171 292.6750622895749 292.0195746175226 292.0195876777892 292.0195612504357 0.09279321229667128
291.5153903224041 0.01153566823439935 0.9292272096426145 292.9615972030719 295.5223945280816 293.9700961785148 292.6674960354566 292.0129294096567 292.0129424956989 292.012916026027 0.09278055473978342
291.5153903224041 0.01153566823439935 0.9292272096426145 292.9615972020789 295.5223945272735 293.9700961775993 292.6674960352247 292.0129294088068 292.012942494849 292.012916025177 0.09278055473333371
291.5153903211158 0.01153566741577476 0.9292272091818686 292.9615972020789 295.5223945272735 293.9700961775993 292.6674960344742 292.0129294088068 292.012942494849 292.012916025177 0.09278055473878527
291.5054968847765 0.005249034223059998 0.9256899162822301 292.9540705307705 295.5161870722428 293.9631250026475 292.6599541867325 292.0064914376509 292.0065045487496 292.0064780386043 0.09277358081760514
291.5054968835765 0.005249033714040347 0.9256899159959023 292.9540705307705 295.5161870722428 293.9631250026475 292.6599541859837 292.0064914376509 292.0065045487496 292.0064780386043 0.0927735808235938
291.4962882726504 0.001342776196596764 0.9234930053004949 292.9468583553394 295.5099768112559 293.9563421445877 292.6524256817736 292.0002701280454 292.0002832634684 292.0002567147058 0.09277271141234536
291.4962882726504 0.001342776196596764 0.9234930053004949 292.9468583544254 295.5099768104458 293.9563421437191 292.6524256815408 292.0002701272504 292.0002832626733 292.0002567139109 0.09277271140640891
291.4962882715444 0.001342776021477151 0.9234930052020237 292.9468583544254 295.5099768104458 293.9563421437191 292.6524256807922 292.0002701272504 292.0002832626733 292.0002567139108 0.09277271141297308
291.4878076875189 0 0.9227379981169769 292.9399795726388 295.5037640299958 293.9497590802137 292.644900780349 291.9942734956149 291.9942866546166 291.9942600691203 0.09277836728606001
291.4878076864554 1.656541516373027e-10 0.92273799818546 292.9399795726388 295.5037640299958 293.9497590802137 292.6449007795713 291.9942734956149 291.9942866546166 291.9942600691203 0.09277836729339692
291.4796595383143 0.001269283320165251 0.9232627166015823 292.93339287715 295.4975488611485 293.9433509754028 292.6371549455562 291.9884911928438 291.9885043746653 291.988477752564 0.09279180609661483
291.4796595383143 0.001269283320165251 0.9232627166015823 292.9333928763108 295.4975488603366 293.9433509745784 292.6371549453228 291.9884911921034 291.9885043739249 291.9884777518236 0.09279180609116568
291.4796595372402 0.001269283802424214 0.9232627168009407 292.9333928763108 295.4975488603366 293.9433509745784 292.6371549444909 291.9884911921034 291.9885043739249 291.9884777518236 0.09279180609939357
291.4714357473422 0.004961743887918708 0.9247889883417488 292.9269615017195 295.4913310511562 293.9370353664899 292.6289979131644 291.9828758102361 291.9828890141532 291.9828623540312 0.09281304771643642
291.4714357462606 0.00496174466466361 0.9247889886627865 292.9269615017195 295.4913310511562 293.9370353664899 292.6289979122837 291.9828758102361 291.9828890141532 291.9828623540312 0.09281304772548005
291.4631607861552 0.01090429761414693 0.9272447646042564 292.9205710741846 295.4851101456062 293.9307432027875 292.6204732797543 291.9773712511875 291.9773844766045 291.977357777373 0.0928407621823833
291.4631607861552 0.01090429761414693 0.9272447646042564 292.9205710733561 295.4851101447923 293.9307432019689 292.6204732795205 291.9773712504752 291.9773844758922 291.9773577766607 0.0928407621770066
291.4631607850692 0.01090429866313221 0.9272447650376906 292.9205710733561 295.4851101447923 293.9307432019689 292.6204732785968 291.9773712504752 291.9773844758922 291.9773577766607 0.09284076218678983
291.4548591263056 0.01892386040973647 0.9305577659375512 292.9141695821907 295.4788856672467 293.9244429779309 292.6116253737197 291.9719330112688 291.9719462577631 291.9719195185575 0.0928740364769329
291.4548591252185 0.01892386170875647 0.9305577664740933 292.9141695821907 295.4788856672467 293.9244429779309 292.6116253727586 291.9719330112688 291.9719462577631 291.9719195185575 0.09287403648738221
291.4465552393459 0.02884734818557389 0.9346555613330931 292.9077422341546 295.4726571930397 293.9181256200001 292.6024990661425 291.9665296123429 291.9665428796553 291.9665160997826 0.09291220754567792
291.4465552393459 0.02884734818557389 0.9346555613330931 292.907742233318 295.4726571922235 293.9181256191756 292.6024990659087 291.9665296116387 291.9665428789511 291.9665160990784 0.09291220754025317
291.446555238261 0.02884734971231985 0.9346555619633981 292.907742233318 295.4726571922235 293.9181256191756 292.6024990649161 291.9665296116387 291.9665428789511 291.9665160990784 0.09291220755129553
291.4382735968287 0.04050167685254573 0.9394656411898205 292.9012862542668 295.4664243389794 293.9117893076616 292.5931395693953 291.9611384731385 291.9611517611408 291.9611249400705 0.09295469524622504
291.4382735957491 0.04050167858470752 0.9394656419045385 292.9012862542668 295.4664243389794 293.9117893076616 292.5931395683771 291.9611384731385 291.9611517611408 291.9611249400705 0.09295469525778746
291.4300386703064 0.05371376232153858 0.9449154832298432 292.89481156564 295.4601868076634 293.905439899409 292.583592270549 291.9557467645047 291.9557600731649 291.9557332105193 0.0930010036099311
291.4300386703064 0.05371376232153858 0.9449154832298432 292.8948115647968 295.4601868068447 293.9054398985797 292.5835922703151 291.9557467637993 291.9557600724595 291.9557332098139 0.09300100360446889
291.4300386692353 0.05371376423669066 0.9449154840195801 292.8948115647968 295.4601868068447 293.9054398985797 292.5835922692771 291.9557467637993 291.9557600724595 291.9557332098138 0.09300100361647881
291.4218749313316 0.06831052050343897 0.9509326107827015 292.8883279752671 295.4539443555337 293.8990832044651 292.5739025604123 291.9503472967385 291.9503606260859 291.9503337216513 0.09305063493502135
291.4218749302722 0.06831052257923842 0.9509326116381078 292.8883279752671 295.4539443555337 293.8990832044651 292.5739025593602 291.9503472967385 291.9503606260859 291.9503337216513 0.09305063494740581
291.4138068514566 0.08411886730913345 0.9574446431028073 292.8818520312452 295.4476968340067 293.8927291273185 292.5641157034667 291.9449398354661 291.9449531855618 291.9449262392874 0.09310313172239722
